record_id,district,place_name,latitude,longitude,elevation_m,distance_to_river_m,landcover,soil_type,water_supply,electricity,road_quality,population_density_per_km2,built_up_percent,urban_rural,rainfall_7d_mm,monthly_rainfall_mm,drainage_index,ndvi,ndwi,water_presence_flag,historical_flood_count,infrastructure_score,nearest_hospital_km,nearest_evac_km,flood_risk_score,flood_occurrence_current_event,inundation_area_sqm,is_good_to_live,reason_not_good_to_live,is_synthetic,generation_date,distance_to_river_m_log1p,population_density_per_km2_log1p,rainfall_7d_mm_log1p,monthly_rainfall_mm_log1p,nearest_hospital_km_log1p,nearest_evac_km_log1p,elevation_m_yeojohnson,drainage_index_yeojohnson,ndvi_qmap,ndwi_qmap,built_up_percent_qmap,seasonal_index,terrain_roughness_index,socioeconomic_status_index,extreme_weather_index
F122172,Colombo,Galavila South,6.273875,80.091816,76.0,4419.8,Urban,Sandy,Tube-well,Grid,Poor (unpaved),1163.0,51.6,Urban,93.8,304.2,,0.015,,Likely,0.0,6.0,8.01,11.26,0.4853,No,9166,No,Poor infrastructure,True,2024-02-06,8.498458334929605,7.059617628291383,4.976729315413595,5.9542053933793495,2.1983350716202463,2.506341930508065,19.794666263749217,,-0.570160906376916,,1.2924648930969886,0.6313266938917639,0.5604140710017271,0.6978997405234203,0.5906628917031499
F122173,Trincomalee,Panamulla North,8.548706,80.976532,49.0,723.2,Forest,Loamy,Well,Grid,Good (paved),207.0,18.9,Rural,14.7,270.2,0.418,0.091,-0.348,Unlikely,0.0,79.0,11.85,12.22,0.4835,No,2955,No,Other,True,2025-05-06,7.0988695251962755,5.337538079701318,4.188128700723675,5.861841424315548,2.553343811341229,2.5817308344235403,15.016042580075991,0.37678619709187045,-0.28091084964604396,-1.4678604169994043,-0.22262956564382042,0.8019784180237144,0.6644935914837309,0.45133076276282585,0.48842323033045776
F122174,Batticaloa,Udarakanda West,7.148011,80.216429,7.0,396.6,Agriculture,Sandy,Municipal,Grid,Good (paved),227.0,18.7,Rural,50.6,-78.97294029677899,0.323,0.14,-0.187,Unlikely,1.0,31.0,1.09,4.58,0.5334,No,5235,No,Poor infrastructure,True,2024-11-05,6.784454517827784,5.429345628954441,4.6230037984522285,0.7873798166044278,0.7371640659767197,1.7191887763932197,4.043816155822957,0.2974117387975545,-0.09801306125907777,-0.8444850779006299,-0.23292993127648484,-1.0120773891530008,0.9118562516664825,0.46592114517900696,0.38157583990375366
F122175,Kalutara,Pahalapola Central,9.604307,80.512515,88.0,1508.2,Agriculture,Loamy,Municipal,Grid,Good (paved),651.0,34.0,Rural,9.3,80.0,0.094,-0.057,-0.136,Unlikely,0.0,85.0,3.21,35.92,0.7229,No,1635,No,Other,True,2025-08-09,7.598698908701694,6.480044561926653,4.102632754821978,5.082463251230215,1.43746264769429,3.6087534096346516,21.685815588223665,0.09159559039769744,-0.8337809991251108,-0.6456307492759821,0.5278584320484618,-0.48873747140814516,0.7043062127792695,0.449123632025409,0.5553570286739593
F122176,Kalutara,Udarapitiya,7.688255,80.752645,50.0,4166.2,Agriculture,Peaty,Rainwater harvesting,Mixed,Good (paved),111.0,12.7,Rural,26.7,421.0,0.649,0.569,0.061,Unlikely,0.0,6.0,2.88,3.95,0.1261,No,2960,No,Other,True,2024-04-19,8.445395909183796,4.718498871295094,4.3554177126040985,6.218939844801844,1.355835153635182,1.599387576580599,15.209943412211974,0.5579226236066896,1.4135610506272989,0.12199509496959775,-0.5408824784439604,1.0083676204219554,0.643525663015984,0.4513101246547071,0.8028487371072548
F122177,Puttalam,Kudakumbura North,7.164478,81.313402,45.0,305.1,Forest,Silty,Well,Grid,Good (paved),1337.0,1.0,Urban,105.0,460.1,0.366,0.361,0.181,Likely,1.0,,6.76,4.95,0.6859,Yes,6042,No,Other,True,2025-01-25,6.675189667123996,7.198931240688173,5.051133127828697,6.293919285018972,2.048982334195127,1.7833912195575383,14.223663839643995,0.3337288831860047,0.6847629895935872,0.5716375251650858,-5.199337582605575,0.04726871542007641,0.7060714014575342,0.6450575123908694,0.7723117373332548
F122178,Galle,Kudapola West,6.139742,80.125385,118.0,1343.6,Agriculture,Peaty,Municipal,Off-grid (solar),Poor (unpaved),1350.0,37.9,Urban,2.5,197.3,0.515,0.645,0.212,Likely,0.0,45.0,8.22,3.78,0.2748,Yes,16018,No,High flood risk; Poor infrastructure,True,2024-12-06,7.51261631605057,7.208600337960199,3.9834010477265935,5.629312384043358,2.2213750375685026,1.5644405465033646,25.994750906728136,0.4547585729496929,1.6949226766682983,0.6879385303621104,0.707140001621795,-0.321831237199234,0.8652220614266652,0.7385438076580033,0.8441146436718937
F122179,Ampara,Polakanda,7.764415,79.982817,36.0,2703.6,Urban,Silty,Surface water,Grid,Fair,152.0,24.1,Urban,119.2,124.0,0.353,0.217,0.078,Unlikely,0.0,43.0,16.16,1.7,0.3217,No,2793,No,Poor infrastructure,True,2023-12-22,8.068088921292393,5.030437921392435,5.138144847283712,5.323841686721356,2.8425810940598164,0.9932517730102834,12.32704895881563,0.3228189654595767,0.18803291253891433,0.18292756400592136,0.04141260138064336,-0.5545181134178965,0.7474169813747715,0.7022977436594905,0.6570844525862658
F122181,Anuradhapura,Ihalamedura East,6.428219,81.784329,39.0,574.0,Urban,Sandy,Municipal,Grid,No road access,621.0,1.0,Urban,11.8,329.9,0.777,-0.075,-0.242,Unlikely,0.0,31.0,5.52,4.39,0.4084,No,14472,No,Other,True,2023-12-21,6.967341950918161,6.432940092739179,4.14312453721913,6.018764905297302,1.8748743759385615,1.6845453849209058,12.978746656118293,0.6520874109026928,-0.8920383589928601,-1.061884134877072,-5.199337582605575,-0.37826405828760185,0.905088099734465,0.72165327385963,0.8142513272359476
F122182,Ratnapura,Kiriwatta South,6.79346,80.493848,13.0,530.9,Agriculture,Sandy,Municipal,Grid,Fair,446.0,1.0,Rural,31.8,22.7,0.715,0.367,0.069,Unlikely,0.0,45.0,84.91713070960083,4.11,0.0,Yes,2665,No,Poor infrastructure,True,2024-10-16,6.925887639994139,6.102558594613569,4.418832873855956,4.643145614261863,4.453383235296052,1.631199404215613,6.261290400045507,0.6069776501202451,0.7023154143045922,0.1536599335738401,-5.199337582605575,-1.0873960467023809,0.9735544376610964,0.5054389418416462,0.616888488312641
F122183,Kurunegala,Udupola North,7.234182,79.661168,14.0,417.9,Agriculture,,Rainwater harvesting,,Good (paved),810.0,16.6,Rural,73.3,87.9,0.749,0.208,-0.059,Unlikely,1.0,16.0,2.98,4.52,0.4953,Yes,8002,No,Poor infrastructure,True,2025-05-19,6.808263895546181,6.698268054115413,4.82430055995098,5.130316207508011,1.3812818192963463,1.7083778602890038,6.588098855770858,0.6318283723060188,0.15619936674212687,-0.3534865321372101,-0.3428228539644613,0.7337040648645332,0.9270849305472018,0.37800619740956204,0.6785108442326622
F122184,Jaffna,Uduwatta East,7.425952,81.824683,98.0,4909.0,Wetland,Loamy,Surface water,Grid,Poor (unpaved),111.0,18.6,Rural,64.7,129.1,0.523,-0.211,0.377,Likely,1.0,53.0,1.24,37.56,0.6871,No,2442,No,Other,True,2025-02-28,8.59348692669239,4.718498871295094,4.752722211809306,5.348395134624696,0.8064758658669485,3.652215469742345,23.18148061199749,0.46106045373260734,-1.4199039850101116,1.2924648930969886,-0.23938016267175283,0.46100973257015204,0.8252971515389915,0.4813223692333754,0.7398586605831281
F122185,Kilinochchi,Polakumbura Central,8.943384,81.007307,142.0,880.9,Bare Soil,Clay,Well,Mixed,Fair,868.0,27.8,Rural,114.1,389.9,0.885,-0.019,0.243,Likely,0.0,47.0,5.5,12.29,0.4319,No,21619,Yes,Other,True,2025-09-13,7.221322728293897,6.767343125265392,5.107758121488579,6.155007915016172,1.8718021769015913,2.587011872725154,29.12079742328012,0.7285689121794308,-0.6927148969290063,0.7987689042511946,0.22134370153416588,-0.9822525145751447,0.7220046410876301,0.4735582242851048,0.7785004100630588
F122186,,Welimulla,,,0.0,342.6,Plantation,,,Grid,,491.0,,,,,,,,,,,,2.26,0.4804,Yes,2361,No,Other,,2025-03-05,6.721422990414617,6.198478716492308,,,,1.1817271953786161,0.0,,,,,0.7123831050192677,0.5284762707916226,0.43616257399649627,0.032367734687013094
F122187,Mannar,Nayagama Central,7.711499,81.398157,31.0,2183.0,Agriculture,Peaty,Tube-well,Grid,Fair,261.0,1.0,,158.2,208.5,0.819,0.263,0.251,Likely,0.0,44.0,2.84,1.19,0.4112,No,10505,No,Other,True,2025-07-09,7.889982710483214,5.568344503761097,5.344243232937034,5.668744315139103,1.3454723665996355,0.7839015438284094,11.189467840287938,0.6821372620512011,0.34548507371979836,0.8302341575863221,-5.199337582605575,0.12300382115833026,0.7519347742505221,0.4006842082582851,0.7724424796087896
F122188,Nuwara Eliya,Mahakumbura South,7.26259,80.435399,1007.0,417.1,Scrub,Peaty,Well,,Poor (unpaved),107.0,33.0,Rural,45.3,328.7,0.381,0.358,0.177,Likely,0.0,,11.18,36.96735060066673,0.4366,No,4668,Yes,,True,2024-03-22,6.807379817702292,4.68213122712422,4.5695363563581415,6.015841429317492,2.4997952622817508,3.636726595687746,94.33079578872493,0.3462438702009193,0.673702455413337,0.5554621702769806,0.47802468927861064,0.8507717944627818,0.9329191568756261,0.49757280157830414,0.8646321343701439
F122190,Colombo,Mahapola East,9.128032,80.088117,85.0,2145.2,Urban,Clay,Municipal,Grid,Poor (unpaved),2877.615042682467,54.7,Urban,73.9,138.6,0.567,0.046,-0.352,Unlikely,0.0,49.0,2.93,0.25,0.0,No,3245,No,High flood risk,True,2024-04-18,7.875726375471055,7.965064569508819,4.8291082862479415,5.392584143002084,1.3686394258811698,0.22314355131420976,21.223580534851624,0.4953876951175397,-0.4431494248121575,-1.4865370019712372,1.423955369004243,1.17771396585444,1.188872147783891,0.6048228959558556,0.5297517384994821
F122191,,Welimulla North,,,,,Scrub,Peaty,Municipal,,Fair,,,,34.2,,,,0.241,,0.0,,,,0.5193,No,1385,No,Other,True,2025-03-11,,,4.447338584201977,,,,,,,0.791883809137432,,0.8493027679988643,0.5042815565206382,0.5458701773221465,0.3107934972771673
F122193,Nuwara Eliya,Kudathota,7.839915,79.680969,535.0,978.7,Wetland,Clay,Surface water,Mixed,Poor (unpaved),207.0,14.6,Rural,46.5,190.3,0.383,-0.339,0.241,Likely,0.0,48.0,0.71,2.99,0.2626,Yes,12787,No,High flood risk,True,2024-11-09,7.290359558525844,5.337538079701318,4.581894988765217,5.603853739308342,0.5364933705145685,1.3837912309017721,64.79738003985186,0.34790666263657305,-1.9105995981591772,0.791883809137432,-0.4459191404420153,-0.6079133726828161,0.6633778710127078,0.45396249589179266,0.815256477192301
F122194,Polonnaruwa,Kudapola South,6.064528,81.539039,43.0,9980.6,Plantation,Sandy,Surface water,Grid,Good (paved),398.0,11.9,Rural,40.9,474.2,0.159,0.019,0.184,Likely,0.0,48.0,3.77,1.45,0.3062,Yes,5493,No,Other,True,2025-05-13,9.256078048746588,5.988961416889864,4.522867973480283,6.319635586391519,1.5623463049002497,0.8960880245566356,13.816684066185944,0.15233113062304723,-0.5539989277153307,0.584983876018925,-0.5820090863157499,0.8332163970800599,0.6043144515953409,0.4568979501704825,0.8107730992091009
F122195,Gampaha,Nayagama Central,8.394989,81.720404,104.0,460.3,Agriculture,Peaty,Municipal,Grid,Good (paved),2415.0,25.0,Urban,155.9,92.9,0.743,0.425,0.312,Likely,1.0,5.0,13.1,16.67,0.4744,No,6563,No,High flood risk; Poor infrastructure,True,2024-12-25,6.854035622716813,7.789868559054706,5.333198668857425,5.159460797318136,2.6461747973841225,2.871868286331605,24.048570972639805,0.6274631152899507,0.9108728690353499,1.053106263987631,0.08289637816794465,-0.38803723773609844,0.7053226990649126,0.5878060280851324,0.8099062860699285
F122196,Matale,Welinuwara Central,7.889706,80.479434,354.0,244.4,Wetland,Peaty,Well,Grid,Good (paved),10.0,5.9,Rural,89.7,434.8,0.371,0.432,0.316,Likely,1.0,80.0,0.83,15.38,0.0,Yes,5151,No,Other,True,2025-09-11,6.595504178504059,2.3978952727983707,4.948045863077429,6.2460497308653125,0.6043159668533296,2.7960610784249234,50.62112519273241,0.3379092210716632,0.9377977680303106,1.0707445970692107,-0.9108728690353499,-0.7344795118638181,0.6714262361075657,0.4285883294170167,0.696414115006281
F122197,Hambantota,Polagama,8.925567,80.799281,105.0,414.2,Scrub,Silty,Rainwater harvesting,Grid,Good (paved),256.0,39.8,Rural,55.8,230.6,0.718,0.134,0.227,Likely,1.0,56.0,1.41,5.97,0.2815,No,5002,No,High flood risk,True,2025-05-18,6.804168467592625,5.54907608489522,4.672822835242125,5.7422675678756105,0.8796267475025636,1.9416152247724325,24.19104916634122,0.6091816081551338,-0.12199509496959789,0.741387603841135,0.800496097974559,0.8687047093835686,1.0366707078293431,0.5075257629582076,0.7345758896493594
F122198,Trincomalee,Galamulla South,6.905567,80.332306,82.0,1119.3,Wetland,Loamy,Tube-well,Grid,Good (paved),650.0,32.4,Rural,83.7,452.3,0.571,0.077,-0.052,Likely,0.0,88.0,0.71,3.48,0.7445,No,5949,No,Other,True,2025-10-19,7.381936264905748,6.478509642208569,4.904529004754716,6.279403907040861,0.5364933705145685,1.4996230464268938,20.754550080549873,0.4984809267670551,-0.3295477057744347,-0.3229319925266089,0.45008014513662276,-1.2130407640443033,0.7591656149542488,0.4703824395241895,0.7606059118625059
F122199,Mullaitivu,Pahalagama South,6.237578,79.93469,106.0,,Agriculture,Clay,Rainwater harvesting,,Good (paved),705.0,18.5,Rural,84.1,161.3,,0.021,,Unlikely,0.0,42.0,1.61,10.51,0.0147,Yes,15524,No,Other,True,2025-06-06,,6.559615237493242,4.907489790785657,5.4908803462183995,0.9593502213346021,2.443216222733791,24.33296625564261,,-0.5467003923959778,,-0.24454751539312974,0.6515174123004486,0.5574522475519448,0.5803574752376238,0.6377592638357859
F122200,Badulla,Udarapitiya South,8.064737,80.847046,1091.0,91.0,Agriculture,Silty,Rainwater harvesting,Grid,Good (paved),1169.0,34.4,Urban,69.5,375.6,0.623,0.519,-0.399,Unlikely,0.0,66.0,7.52,17.7,0.6683,Yes,9671,No,Other,True,2024-12-01,6.360261781471408,7.064759027791802,4.793302809824298,6.124181231960992,2.1424163408412245,2.928523523860541,98.90899780789772,0.538290596037646,1.23396159022193,-1.659092784158064,0.5496162910697036,-0.28206666709211203,0.8984273670283889,0.6372330784239595,0.7326356054725824
F122202,Kegalle,Pahalathota Central,9.323578,80.556678,32.0,840.6,Urban,Clay,Tube-well,Grid,Good (paved),463.0,14.4,Urban,146.6,362.0,0.329,-0.271,-0.126,Unlikely,0.0,69.0,5.8,3.52,0.4259,No,3274,No,Other,True,2025-08-06,7.191427636052223,6.139884552226255,5.2872531739124105,6.093954732003819,1.916922612182061,1.5085119938441398,11.422622771807873,0.3025192868560769,-1.6481707977080726,-0.6119957936995944,-0.4556403137378794,-0.5414308794667979,0.5528969846812357,0.7586939729303487,0.8463879929464727
F122204,Colombo,Welithota West,9.36431,79.805349,25.0,990.3,Bare Soil,Peaty,Rainwater harvesting,Grid,Poor (unpaved),1937.0,37.7,Urban,87.4,327.2,0.23,0.158,,Unlikely,0.0,,,10.32,0.1653,Yes,9889,No,Other,True,2024-05-27,7.298240581536464,7.569411792450712,4.931587455326672,6.0121750243828,,2.4265710727750367,9.720727875943455,0.2164909773807262,-0.028859085604391908,,0.6965074215790167,0.9401648332809024,0.6471399126022063,0.6647504991701405,0.7799592060106945
F122205,Matale,Uduvila South,6.590526,81.226267,364.0,1674.2,Agriculture,Loamy,Municipal,Grid,Fair,657.0,16.6,Rural,60.6,21.2,0.718,0.276,-0.212,Unlikely,0.0,60.0,5.29,6.93,0.4902,Yes,3043,No,Other,True,2024-05-12,7.67860292649062,6.489204931325317,4.716705819071322,4.628599278499981,1.8389610707123492,2.0706530356467567,51.47383325202847,0.6091816081551338,0.38978343113916375,-0.9475799380826428,-0.3428228539644613,0.8493783109698523,0.9154045665694084,0.5559942952537463,0.5949854329192423
F122206,Trincomalee,Udunuwara Central,9.599953,81.731016,12.0,930.6,Agriculture,Clay,Municipal,Grid,Poor (unpaved),96.0,27.2,Rural,38.7,141.9,0.253,-0.103,-0.109,Unlikely,0.0,29.0,5.17,21.44,0.4728,Yes,8002,No,Other,True,2025-07-19,7.257001120624627,4.574710978503383,4.4986908011340505,5.407488183178083,1.8196988379172965,3.110845080654496,5.924560546177895,0.23681994391796252,-0.9937998476648136,-0.5423352337895949,0.1931431668132398,-0.04549735857857625,0.7257062606951057,0.4144044522407333,0.7199124461577837
F122207,Kurunegala,Welipola West,8.816221,80.900397,26.0,2388.3,Agriculture,Sandy,Tube-well,Grid,Fair,116.0,23.0,Rural,112.8,8.2,0.608,-0.077,-0.039,Unlikely,0.0,56.0,4.15,5.71,0.2588,No,3539,Yes,Other,True,2024-04-27,7.964050619573747,4.762173934797756,5.099862513703179,4.492791444287061,1.6389967146756448,1.9035989509835904,9.974663453275594,0.5268826916931493,-0.8985752511651354,-0.26918439554517987,-0.015055393207698465,1.217694181919132,0.6932355768610078,0.4257900575979546,0.5278672191923974
F122208,Monaragala,Udumedura North,9.43412,80.686357,12.0,,Urban,Silty,Rainwater harvesting,Grid,Fair,49.0,17.6,Urban,209.5,106.7,0.544,,,Likely,0.0,25.0,2.7,2.58,0.5548,Yes,2647,No,Other,True,2025-08-25,,3.912023005428146,5.563367858663348,5.235753273489255,1.308332819650179,1.275362800412609,5.924560546177895,0.4775135353554921,,,-0.2913668425391681,-0.47256637910767646,0.630679650632522,0.6847158157037485,0.6835039294329637
F122210,Polonnaruwa,Pahalakanda North,9.865606,80.609523,19.0,2629.3,Urban,Clay,Surface water,Grid,Fair,195.0,29.7,Urban,51.2,231.7,0.764,0.277,-0.038,Unlikely,0.0,57.0,15.98,8.73,0.2789,No,8847,No,Other,True,2023-12-18,8.04452930695236,5.278114659230518,4.628880443888581,5.745789593766036,2.8320361808832013,2.2752138961979136,8.10143525504057,0.6427042593893716,0.39384741763566583,-0.2652838681602035,0.32161055351265844,-0.5762146545622517,0.6689800130047074,0.5412740685770387,0.6228553711347202
F122211,Kilinochchi,Pahalapitiya South,8.028117,80.082875,2.0,2703.5,Forest,Silty,Municipal,Grid,Poor (unpaved),166.0,18.5,Rural,150.1,405.9,,0.719,,Unlikely,1.0,55.0,12.11,3.61,0.406,Yes,8922,No,High flood risk,True,2025-08-21,8.068057582640735,5.117993812416755,5.304793143795202,6.188409022188436,2.5733752977756086,1.5282278570085572,1.538119530891402,,1.9304011361455033,,-0.24454751539312974,-0.6829969917506012,0.9173860317881222,0.42581307351978076,0.8436423719612526
F122213,Monaragala,Polanuwara West,6.561602,80.760651,25.0,617.6,Agriculture,Loamy,Well,Grid,Good (paved),621.0,12.2,Rural,89.6,146.8,0.584,0.162,-0.334,Unlikely,0.0,48.0,42.63,4.13,0.4209,Yes,5687,No,Other,True,2025-02-26,7.007598578104484,6.432940092739179,4.947335884661056,5.429216545962446,3.775744987135518,1.635105659182678,9.720727875943455,0.5085030013506099,-0.01380069383179158,-1.4141231509157686,-0.5657384816732594,0.3798148038815039,0.6393352409646259,0.46271723825085764,0.5521403036675065
F122214,Galle,Kudavila West,8.509286,81.598819,70.0,2652.6,Plantation,Clay,Tube-well,Grid,Good (paved),1598.0,38.7,Urban,10.0,72.0,0.662,0.35,-0.229,Unlikely,0.0,73.0,1.32,2.06,0.4247,Yes,3254,Yes,,True,2025-08-23,8.051977362466038,7.377133712833954,4.114136700662765,5.031552143405098,0.8415671856782186,1.1184149159642893,18.802942898570727,0.5676724112668012,0.6440862293312933,-1.014571123022885,0.7430400101122806,-0.33593521568426776,0.9739651795296153,0.7008676760886937,0.7309406982561586
F122215,Badulla,Panawatta North,7.914654,79.65343,665.0,1281.3,Urban,Silty,Rainwater harvesting,Grid,Fair,20.0,45.6,Urban,6.1,6.0,0.785,0.248,-0.438,Unlikely,0.0,23.0,11.05,31.60149060735997,0.6241,No,2087,No,Other,True,2024-01-13,7.477998820540209,3.044522437723423,4.048289420960019,4.4678667851598775,2.489064659936664,3.484358011479491,73.75404056294076,0.6578421970768187,0.2939857808389507,-1.8344542933725625,1.0513324242912285,0.017197875684025924,0.825548317776033,0.6069077732334376,0.664905474587693
F122217,Matale,Udarapitiya South,9.701122,80.383384,1117.0,1441.2,Urban,Sandy,Rainwater harvesting,Off-grid (solar),Fair,456.0,9.9,Urban,35.8,402.5,0.335,-0.03,0.352,Likely,0.0,13.0,2.2,0.84,0.7013,Yes,5728,No,Other,True,2024-12-21,7.564548463628931,6.124683390894205,4.465900740298731,6.181404036500367,1.1631508098056809,0.6097655716208943,100.29591991401884,0.3076136914144348,-0.72987684762963,1.2049354338870706,-0.6831778069051377,-0.6220355482544992,0.6684502156795407,0.7212369315957338,0.5974003885057914
F122218,Badulla,Kudanuwara South,6.485293,79.94308,962.0,1741.2,Wetland,Sandy,Municipal,Grid,Fair,134.0,41.2,Rural,38.6,198.5,0.716,-0.293,0.716,Likely,0.0,35.0,13.13,5.76,0.4509,No,23360,No,Other,True,2025-01-24,7.709127855185425,4.90527477843843,4.497577827013217,5.633612378287796,2.648300196696436,1.9110228900548727,91.81255220835384,0.6077125471046729,-1.743373270431915,2.2782258038955163,0.8625437144150384,0.19723958133638664,1.0125796295666287,0.3865371146231253,0.5181837521093624
F122219,Ampara,Panakumbura Central,7.217716,81.240499,182.0,8386.4,Agriculture,Peaty,Municipal,Grid,Good (paved),580.0,10.7,Rural,178.5,117.7,0.699,0.266,-0.345,Unlikely,0.0,68.0,4.86,5.64,0.389,Yes,5468,No,Other,True,2024-03-01,9.090858140422757,6.364750756851911,5.436771315113042,5.292654216025346,1.7681496035889213,1.8931119634883424,33.87888867150861,0.595185878899201,0.3548222977134122,-1.4532795741807998,-0.6394618524871729,0.7867280431754811,0.7604329085148434,0.37073780037092746,0.8438829384820996
F122221,Kalutara,Nayathota West,7.671377,80.695155,45.0,102.8,Bare Soil,Loamy,Municipal,Grid,Fair,321.0,1.0,Rural,20.5,167.5,0.564,-0.09,-0.029,Unlikely,0.0,29.0,7.53,4.37,0.6257,No,7356,No,Poor infrastructure,True,2024-04-10,6.380457650896943,5.7745515455444085,4.272481794781801,5.5161290123933275,2.143589361503588,1.6808279085207734,14.223663839643995,0.4930648128621901,-0.9416998217386928,-0.22777672762222823,-5.199337582605575,1.0727906696542926,0.7220199030126311,0.4746300723342548,0.6130551415073073
F122222,Hambantota,Galawatta East,9.134889,81.051358,99.0,1508.2,Plantation,Peaty,Rainwater harvesting,Grid,Good (paved),292.0,5.8,Rural,115.0,356.7,0.108,0.261,-0.145,Unlikely,0.0,69.0,5.72,14.32,0.3817,Yes,17830,No,Other,True,2025-04-14,7.598698908701694,5.680172609017068,5.113188020111897,6.081923366655784,1.9050881545350582,2.729159164312445,23.327491317803386,0.10484759052645676,0.33883406866792753,-0.6831778069051377,-0.9165865035350885,0.9604051221574321,0.6125670784757424,0.47603204548093997,0.7488346221554288
F122223,Kegalle,Kiripitiya East,9.136416,81.762869,68.0,545.4,Urban,Silty,Well,,No road access,83.0,38.6,Urban,63.5,102.2,0.839,0.257,-0.264,Unlikely,0.0,35.0,4.67,9.42,0.6018,Yes,5204,No,Other,True,2025-04-25,6.9400266613648265,4.430816798843313,4.74231442765418,5.21150908335488,1.7351891177396608,2.343727036325221,18.464643147392948,0.6963075611406443,0.3242539956857449,-1.1400769252954,0.7380888474045281,1.0453897861222752,1.399410695092341,0.6819104589717109,0.6375179706900607
F122225,Ratnapura,Mahavila West,6.537065,80.367449,62.0,194.2,Scrub,Peaty,Well,Grid,Poor (unpaved),240.0,1.0,Rural,57.8,41.7,0.803,0.295,0.19,Likely,1.0,12.0,7.84,0.16,0.8359,Yes,7428,No,Other,True,2025-06-01,6.524439675026893,5.484796933490655,4.691341993087114,4.811131532871689,2.179286876649552,0.14842000511827327,17.424264814577935,0.6707368707972327,0.44730528078111165,0.6119957936995944,-5.199337582605575,0.6044637065377628,0.7215186288220705,0.4273305950141436,0.48345904506210935
F122226,Anuradhapura,Galamulla,8.646687,81.389852,6.0,726.0,Scrub,Silty,Municipal,Mixed,Good (paved),799.0,22.2,Rural,61.4,269.6,0.313,0.315,-0.353,Unlikely,0.0,35.0,16.75,0.28,0.6599,No,6329,No,Other,True,2024-11-11,7.10117976153495,6.684611727667927,4.723836014849278,5.860132365808099,2.8763855159214247,0.2468600779315258,3.613106114423562,0.28886969579656263,0.5192253494916858,-1.4903351443303179,-0.05774223145986299,-0.9404938531124523,0.6833389002535117,0.344891876038305,0.6319814341594612
F122227,Kalutara,Galanuwara North,6.752747,81.75429,76.0,3877.0,Agriculture,Sandy,Tube-well,Grid,Good (paved),607.0,4.5,Rural,92.6,318.9,0.683,0.215,-0.273,Unlikely,0.0,73.0,3.7,0.53,0.0,No,5852,No,Other,True,2024-07-04,8.381235486335605,6.410174881966167,4.968418981336851,5.991640958989639,1.547562508716013,0.4252677354043441,19.794666263749217,0.5833305582927518,0.1803766849109751,-1.1743865247136833,-0.9958576405013482,0.06297390964877599,0.8162496876763915,0.5657109158471725,0.6770646388242656
F122228,Badulla,Polamedura North,7.108206,80.264648,637.0,1683.2,Plantation,Loamy,Tube-well,Mixed,Fair,401.0,21.2,Rural,30.2,470.0,0.381,0.602,0.297,Likely,0.0,64.0,0.49,2.55,0.5151,No,2145,No,Other,True,2024-12-07,7.68275786961174,5.996452088619021,4.3993673870487635,6.312044327449107,0.3987761199573678,1.2669476034873244,71.89160648522898,0.3462438702009193,1.5215250573925467,0.9979196589738004,-0.10810309396024637,-0.7308114925395441,0.6254204123162034,0.449920983609061,0.6750920334612664
F122229,Gampaha,Ihalamedura,6.981654,80.536933,36.0,3591.8,Wetland,Silty,Rainwater harvesting,Grid,Fair,1637.0,63.6,Urban,151.1,325.3,0.723,0.254,0.467,Likely,0.0,36.0,8.65,29.07,0.1962,No,7369,No,High flood risk; Poor infrastructure,True,2024-06-23,8.313655618257892,7.401231264413015,5.309748571086159,6.007511530247236,2.2669579153508947,3.4035279970004377,12.32704895881563,0.6128499958317757,0.31369361093641385,1.600702730518552,1.7651965829937297,0.45349514264995694,0.6419115435770908,0.6778136482958131,0.7018349646723074
F122231,Monaragala,Galagama West,7.558891,80.507233,14.0,196.2,Plantation,Sandy,Well,Grid,Fair,258.0,14.0,Rural,19.7,232.6,0.559,0.579,0.053,Unlikely,0.0,51.0,7.71,6.66,0.4465,No,14655,No,Other,True,2024-11-07,6.527369660409437,5.556828061699537,4.261261379694683,5.7486620531644705,2.1644717908644115,2.0360119837525,6.588098855770858,0.4891876844963962,1.4496822521911643,0.09057004062984833,-0.47380967366369614,-0.8851264259765911,0.6702108147493605,0.32985413943986336,0.6615534412864551
F122232,Ampara,Kirithota North,6.712,81.212816,69.0,5734.3,Forest,Silty,Well,Grid,Good (paved),267.0,6.0,Rural,51.3,312.9,0.432,0.726,0.494,Likely,0.0,66.0,12.38,6.24,0.9634,No,1168,Yes,Other,True,2025-01-29,8.735798098712715,5.5909869805108565,4.629856535977477,5.9765300074143894,2.5937610547000824,1.979621206397625,18.634298393773292,0.38822401097966486,1.9595359838375317,1.684463684524537,-0.9070802442763028,0.1209503174048336,0.6252718783463308,0.6282504146448346,0.627107098560276
F122234,Colombo,Kudavila,7.059105,81.346862,10.0,991.0,Agriculture,Silty,Municipal,Grid,Poor (unpaved),2548.0,36.1,Urban,30.4,128.9,0.462,-0.203,0.028,Unlikely,0.0,57.0,1.35,13.8,0.5438,Yes,17540,No,Other,True,2024-05-16,7.298714179235117,7.8434564043761155,4.401821395338739,5.347443526537214,0.8544153281560676,2.6946271807700692,5.216701388688891,0.41252053873827577,-1.3912020553624096,-0.0037637150038949798,0.6241447422049652,0.9055538606440574,0.9447198328211127,0.6449056761886546,0.6567156695434435
